WKT,nama,deskripsi
"POLYGON ((106.8507041 -6.2338932, 106.8508006 -6.2342665, 106.8508757 -6.2344478, 106.8511761 -6.2346718, 106.8515624 -6.2349064, 106.8519808 -6.2351304, 106.8522919 -6.235333, 106.8525387 -6.235589, 106.8526674 -6.2358983, 106.8527104 -6.2361756, 106.8527211 -6.2363996, 106.8525816 -6.2369009, 106.8523778 -6.2374874, 106.8522276 -6.2379994, 106.8521203 -6.2384473, 106.8519701 -6.2389486, 106.8518199 -6.2394392, 106.8517555 -6.2398551, 106.8519808 -6.2403884, 106.8521847 -6.2408577, 106.8524207 -6.2414016, 106.8527104 -6.2420842, 106.8531073 -6.2420735, 106.8535365 -6.2420629, 106.853912 -6.2420309, 106.8536009 -6.2416682, 106.8532361 -6.2412203, 106.8530215 -6.2406657, 106.8529464 -6.2402284, 106.8529142 -6.2396098, 106.8530644 -6.2390446, 106.8532253 -6.23849, 106.8533326 -6.2380314, 106.8535043 -6.2374128, 106.8535901 -6.2369222, 106.8536223 -6.2365702, 106.8535365 -6.2360583, 106.8534614 -6.2355464, 106.8533648 -6.2350984, 106.8532575 -6.2347038, 106.8528928 -6.2347998, 106.852764 -6.2344905, 106.8527855 -6.2342985, 106.8527211 -6.2339252, 106.8526353 -6.2336159, 106.8524958 -6.2334773, 106.8520559 -6.2334666, 106.8517019 -6.2334986, 106.8514336 -6.2335093, 106.8513049 -6.2334133, 106.8513049 -6.233136, 106.851144 -6.2329013, 106.8509294 -6.232784, 106.8507899 -6.233136, 106.8506826 -6.2334133, 106.8506826 -6.2336479, 106.8507041 -6.2338932))",Tebet Echo Park,
