WKT,nama,deskripsi
"POLYGON ((106.8232584 -6.1716554, 106.8232154 -6.1720821, 106.8232154 -6.1724661, 106.8232154 -6.1728501, 106.8232154 -6.1734687, 106.8232154 -6.1740661, 106.8231725 -6.1746847, 106.8231511 -6.175346, 106.8231296 -6.1760714, 106.8231082 -6.17701, 106.8230867 -6.1777567, 106.8230438 -6.178354, 106.8230438 -6.1791007, 106.8230438 -6.1796127, 106.8233013 -6.1801247, 106.8236446 -6.1803166, 106.8242883 -6.1803806, 106.8251466 -6.1803593, 106.825962 -6.1803166, 106.8269062 -6.1802527, 106.8275928 -6.1802313, 106.8282795 -6.1801673, 106.8289661 -6.18021, 106.8295669 -6.1801887, 106.8301892 -6.1801247, 106.8307042 -6.180146, 106.831026 -6.1799753, 106.8309831 -6.1796127, 106.8305969 -6.1791433, 106.8304681 -6.178866, 106.8305325 -6.178546, 106.8305111 -6.1782687, 106.8301463 -6.1779274, 106.8298244 -6.1776714, 106.8299317 -6.1770314, 106.8299102 -6.17637, 106.8299532 -6.1756234, 106.830039 -6.175026, 106.8300604 -6.1744714, 106.8299102 -6.1738954, 106.8297171 -6.1734687, 106.829245 -6.1731487, 106.8290305 -6.1726794, 106.8292236 -6.1720394, 106.8290305 -6.1716767, 106.8283867 -6.1715274, 106.8273997 -6.1715487, 106.8266701 -6.1715274, 106.8260479 -6.1715061, 106.8252325 -6.1715061, 106.8244814 -6.1715274, 106.8238377 -6.1715061, 106.8235588 -6.1715274, 106.8232584 -6.1716554))",Taman Monas,
